a6-105x148mm;Kreda 130g;Dwustronnie kolorowy;1000 szt;;8;125;0.28;0.079625;0.044953125;44,953125;2,6;116,878;143,76;71,925
a6-105x148mm;Kreda 130g;Dwustronnie kolorowy;500 szt;;8;64;0.28;0.079625;0.046032;23,016;3,5;80,556;99,084;57,54
a6-105x148mm;Kreda 130g;Dwustronnie kolorowy;500 szt;;8;64;0.28;0.079625;0.046032;23,016;3,5;80,556;99,084;57,54
a6-105x148mm;Kreda 130g;Dwustronnie kolorowy;250 szt;;8;32;0.28;0.079625;0.046032;11,508;4,5;51,786;63,697;40,278
a6-105x148mm;Kreda 130g;Dwustronnie kolorowy;250 szt;;8;32;0.28;0.079625;0.046032;11,508;4,5;51,786;63,697;40,278
a6-105x148mm;Kreda 130g;Dwustronnie kolorowy;100 szt;;8;14;0.28;0.079625;0.0503475;5,03475;6;30,209;37,156;25,174
a6-105x148mm;Kreda 170g;Jednostronnie kolorowy;100 szt;;8;14;0.18;0.104125;0.0397775;3,97775;6;23,867;29,356;19,889
a6-105x148mm;Kreda 170g;Jednostronnie kolorowy;100 szt;;8;14;0.18;0.104125;0.0397775;3,97775;6;23,867;29,356;19,889
a6-105x148mm;Kreda 130g;Dwustronnie kolorowy;2500 szt;;8;314;0.28;0.079625;0.0451689;112,92225;1,29;145,67;179,174;32,748
a6-105x148mm;Kreda 130g;Dwustronnie kolorowy;2500 szt;;8;314;0.28;0.079625;0.0451689;112,92225;1,29;145,67;179,174;32,748
a6-105x148mm;Kreda 130g;Dwustronnie kolorowy;1000 szt;;8;125;0.28;0.079625;0.044953125;44,953125;2,6;116,878;143,76;71,925
a6-105x148mm;Kreda 170g;Jednostronnie kolorowy;1000 szt;;8;125;0.18;0.104125;0.035515625;35,515625;2,6;92,341;113,579;56,825
a6-105x148mm;Kreda 170g;Jednostronnie kolorowy;1000 szt;;8;125;0.18;0.104125;0.035515625;35,515625;2,6;92,341;113,579;56,825
a6-105x148mm;Kreda 170g;Jednostronnie kolorowy;500 szt;;8;64;0.18;0.104125;0.036368;18,184;3,5;63,644;78,282;45,46
a6-105x148mm;Kreda 170g;Jednostronnie kolorowy;500 szt;;8;64;0.18;0.104125;0.036368;18,184;3,5;63,644;78,282;45,46
a6-105x148mm;Kreda 170g;Jednostronnie kolorowy;250 szt;;8;32;0.18;0.104125;0.036368;9,092;4,5;40,914;50,324;31,822
a6-105x148mm;Kreda 170g;Jednostronnie kolorowy;250 szt;;8;32;0.18;0.104125;0.036368;9,092;4,5;40,914;50,324;31,822
a6-105x148mm;Kreda 170g;Dwustronnie kolorowy;250 szt;;8;32;0.28;0.104125;0.049168;12,292;4,5;55,314;68,036;43,022
a6-105x148mm;Kreda 170g;Dwustronnie kolorowy;250 szt;;8;32;0.28;0.104125;0.049168;12,292;4,5;55,314;68,036;43,022
a6-105x148mm;Kreda 170g;Dwustronnie kolorowy;100 szt;;8;14;0.28;0.104125;0.0537775;5,37775;6;32,267;39,688;26,889
a6-105x148mm;Kreda 170g;Dwustronnie kolorowy;100 szt;;8;14;0.28;0.104125;0.0537775;5,37775;6;32,267;39,688;26,889
a6-105x148mm;Kreda 170g;Jednostronnie kolorowy;2500 szt;;8;314;0.18;0.104125;0.0356861;89,21525;1,29;115,088;141,558;25,873
a6-105x148mm;Kreda 170g;Jednostronnie kolorowy;2500 szt;;8;314;0.18;0.104125;0.0356861;89,21525;1,29;115,088;141,558;25,873
a6-105x148mm;Kreda 170g;Dwustronnie kolorowy;2500 szt;;8;314;0.28;0.104125;0.0482461;120,61525;1,29;155,594;191,38;34,979
a6-105x148mm;Kreda 170g;Dwustronnie kolorowy;1000 szt;;8;125;0.28;0.104125;0.048015625;48,015625;2,6;124,841;153,554;76,825
a6-105x148mm;Kreda 170g;Dwustronnie kolorowy;1000 szt;;8;125;0.28;0.104125;0.048015625;48,015625;2,6;124,841;153,554;76,825
a6-105x148mm;Kreda 170g;Dwustronnie kolorowy;500 szt;;8;64;0.28;0.104125;0.049168;24,584;3,5;86,044;105,834;61,46
a6-105x148mm;Kreda 170g;Dwustronnie kolorowy;500 szt;;8;64;0.28;0.104125;0.049168;24,584;3,5;86,044;105,834;61,46
a6-105x148mm;Kreda 200g;Jednostronnie kolorowy;500 szt;;8;64;0.18;0.1225;0.03872;19,36;3,5;67,76;83,345;48,4
a6-105x148mm;Kreda 200g;Jednostronnie kolorowy;500 szt;;8;64;0.18;0.1225;0.03872;19,36;3,5;67,76;83,345;48,4
a6-105x148mm;Kreda 200g;Jednostronnie kolorowy;250 szt;;8;32;0.18;0.1225;0.03872;9,68;4,5;43,56;53,579;33,88
a6-105x148mm;Kreda 200g;Jednostronnie kolorowy;250 szt;;8;32;0.18;0.1225;0.03872;9,68;4,5;43,56;53,579;33,88
a6-105x148mm;Kreda 200g;Jednostronnie kolorowy;100 szt;;8;14;0.18;0.1225;0.04235;4,235;6;25,41;31,254;21,175
a6-105x148mm;Kreda 200g;Jednostronnie kolorowy;100 szt;;8;14;0.18;0.1225;0.04235;4,235;6;25,41;31,254;21,175
a6-105x148mm;Kreda 170g;Dwustronnie kolorowy;2500 szt;;8;314;0.28;0.104125;0.0482461;120,61525;1,29;155,594;191,38;34,979
a6-105x148mm;Kreda 200g;Dwustronnie kolorowy;100 szt;;8;14;0.28;0.1225;0.05635;5,635;6;33,81;41,586;28,175
a6-105x148mm;Kreda 200g;Dwustronnie kolorowy;100 szt;;8;14;0.28;0.1225;0.05635;5,635;6;33,81;41,586;28,175
a6-105x148mm;Kreda 200g;Jednostronnie kolorowy;2500 szt;;8;314;0.18;0.1225;0.037994;94,985;1,29;122,531;150,713;27,546
a6-105x148mm;Kreda 200g;Jednostronnie kolorowy;2500 szt;;8;314;0.18;0.1225;0.037994;94,985;1,29;122,531;150,713;27,546
a6-105x148mm;Kreda 200g;Jednostronnie kolorowy;1000 szt;;8;125;0.18;0.1225;0.0378125;37,8125;2,6;98,313;120,924;60,5
a6-105x148mm;Kreda 200g;Jednostronnie kolorowy;1000 szt;;8;125;0.18;0.1225;0.0378125;37,8125;2,6;98,313;120,924;60,5
a6-105x148mm;Kreda 200g;Dwustronnie kolorowy;1000 szt;;8;125;0.28;0.1225;0.0503125;50,3125;2,6;130,813;160,899;80,5
a6-105x148mm;Kreda 200g;Dwustronnie kolorowy;1000 szt;;8;125;0.28;0.1225;0.0503125;50,3125;2,6;130,813;160,899;80,5
a6-105x148mm;Kreda 200g;Dwustronnie kolorowy;500 szt;;8;64;0.28;0.1225;0.05152;25,76;3,5;90,16;110,897;64,4
a6-105x148mm;Kreda 200g;Dwustronnie kolorowy;500 szt;;8;64;0.28;0.1225;0.05152;25,76;3,5;90,16;110,897;64,4
a6-105x148mm;Kreda 200g;Dwustronnie kolorowy;250 szt;;8;32;0.28;0.1225;0.05152;12,88;4,5;57,96;71,291;45,08
a6-105x148mm;Kreda 200g;Dwustronnie kolorowy;250 szt;;8;32;0.28;0.1225;0.05152;12,88;4,5;57,96;71,291;45,08
a6-105x148mm;Kreda 250g;Jednostronnie kolorowy;250 szt;;8;32;0.18;0.153125;0.04264;10,66;4,5;47,97;59,003;37,31
a6-105x148mm;Kreda 250g;Jednostronnie kolorowy;250 szt;;8;32;0.18;0.153125;0.04264;10,66;4,5;47,97;59,003;37,31
a6-105x148mm;Kreda 250g;Jednostronnie kolorowy;100 szt;;8;14;0.18;0.153125;0.0466375;4,66375;6;27,983;34,418;23,319
a6-105x148mm;Kreda 250g;Jednostronnie kolorowy;100 szt;;8;14;0.18;0.153125;0.0466375;4,66375;6;27,983;34,418;23,319
a6-105x148mm;Kreda 200g;Dwustronnie kolorowy;2500 szt;;8;314;0.28;0.1225;0.050554;126,385;1,29;163,037;200,535;36,652
a6-105x148mm;Kreda 200g;Dwustronnie kolorowy;2500 szt;;8;314;0.28;0.1225;0.050554;126,385;1,29;163,037;200,535;36,652
a6-105x148mm;Kreda 250g;Jednostronnie kolorowy;2500 szt;;8;314;0.18;0.153125;0.0418405;104,60125;1,29;134,936;165,971;30,335
a6-105x148mm;Kreda 250g;Jednostronnie kolorowy;2500 szt;;8;314;0.18;0.153125;0.0418405;104,60125;1,29;134,936;165,971;30,335
a6-105x148mm;Kreda 250g;Jednostronnie kolorowy;1000 szt;;8;125;0.18;0.153125;0.041640625;41,640625;2,6;108,266;133,167;66,625
a6-105x148mm;Kreda 250g;Jednostronnie kolorowy;1000 szt;;8;125;0.18;0.153125;0.041640625;41,640625;2,6;108,266;133,167;66,625
a6-105x148mm;Kreda 250g;Jednostronnie kolorowy;500 szt;;8;64;0.18;0.153125;0.04264;21,32;3,5;74,62;91,783;53,3
a6-105x148mm;Kreda 250g;Jednostronnie kolorowy;500 szt;;8;64;0.18;0.153125;0.04264;21,32;3,5;74,62;91,783;53,3
a6-105x148mm;Kreda 250g;Dwustronnie kolorowy;1000 szt;;8;125;0.28;0.153125;0.054140625;54,140625;2,6;140,766;173,142;86,625
a6-105x148mm;Kreda 250g;Dwustronnie kolorowy;500 szt;;8;64;0.28;0.153125;0.05544;27,72;3,5;97,02;119,335;69,3
a6-105x148mm;Kreda 250g;Dwustronnie kolorowy;500 szt;;8;64;0.28;0.153125;0.05544;27,72;3,5;97,02;119,335;69,3
a6-105x148mm;Kreda 250g;Dwustronnie kolorowy;250 szt;;8;32;0.28;0.153125;0.05544;13,86;4,5;62,37;76,715;48,51
a6-105x148mm;Kreda 250g;Dwustronnie kolorowy;250 szt;;8;32;0.28;0.153125;0.05544;13,86;4,5;62,37;76,715;48,51
a6-105x148mm;Kreda 250g;Dwustronnie kolorowy;100 szt;;8;14;0.28;0.153125;0.0606375;6,06375;6;36,383;44,75;30,319
a6-105x148mm;Kreda 250g;Dwustronnie kolorowy;100 szt;;8;14;0.28;0.153125;0.0606375;6,06375;6;36,383;44,75;30,319
a6-105x148mm;Kreda 300g;Jednostronnie kolorowy;250 szt;;8;32;0.18;0.18375;0.04656;11,64;4,5;52,38;64,427;40,74
a6-105x148mm;Kreda 300g;Jednostronnie kolorowy;100 szt;;8;14;0.18;0.18375;0.050925;5,0925;6;30,555;37,583;25,462
a6-105x148mm;Kreda 300g;Jednostronnie kolorowy;100 szt;;8;14;0.18;0.18375;0.050925;5,0925;6;30,555;37,583;25,462
a6-105x148mm;Kreda 250g;Dwustronnie kolorowy;2500 szt;;8;314;0.28;0.153125;0.0544005;136,00125;1,29;175,442;215,793;39,441
a6-105x148mm;Kreda 250g;Dwustronnie kolorowy;2500 szt;;8;314;0.28;0.153125;0.0544005;136,00125;1,29;175,442;215,793;39,441
a6-105x148mm;Kreda 250g;Dwustronnie kolorowy;1000 szt;;8;125;0.28;0.153125;0.054140625;54,140625;2,6;140,766;173,142;86,625
a6-105x148mm;Kreda 300g;Dwustronnie kolorowy;100 szt;;8;14;0.28;0.18375;0.064925;6,4925;6;38,955;47,915;32,462
a6-105x148mm;Kreda 300g;Jednostronnie kolorowy;2500 szt;;8;314;0.18;0.18375;0.045687;114,2175;1,29;147,341;181,229;33,123
a6-105x148mm;Kreda 300g;Jednostronnie kolorowy;2500 szt;;8;314;0.18;0.18375;0.045687;114,2175;1,29;147,341;181,229;33,123
a6-105x148mm;Kreda 300g;Jednostronnie kolorowy;1000 szt;;8;125;0.18;0.18375;0.04546875;45,46875;2,6;118,219;145,409;72,75
a6-105x148mm;Kreda 300g;Jednostronnie kolorowy;1000 szt;;8;125;0.18;0.18375;0.04546875;45,46875;2,6;118,219;145,409;72,75
a6-105x148mm;Kreda 300g;Jednostronnie kolorowy;500 szt;;8;64;0.18;0.18375;0.04656;23,28;3,5;81,48;100,22;58,2
a6-105x148mm;Kreda 300g;Jednostronnie kolorowy;500 szt;;8;64;0.18;0.18375;0.04656;23,28;3,5;81,48;100,22;58,2
a6-105x148mm;Kreda 300g;Jednostronnie kolorowy;250 szt;;8;32;0.18;0.18375;0.04656;11,64;4,5;52,38;64,427;40,74
a6-105x148mm;Kreda 300g;Dwustronnie kolorowy;1000 szt;;8;125;0.28;0.18375;0.05796875;57,96875;2,6;150,719;185,384;92,75
a6-105x148mm;Kreda 300g;Dwustronnie kolorowy;1000 szt;;8;125;0.28;0.18375;0.05796875;57,96875;2,6;150,719;185,384;92,75
a6-105x148mm;Kreda 300g;Dwustronnie kolorowy;500 szt;;8;64;0.28;0.18375;0.05936;29,68;3,5;103,88;127,772;74,2
a6-105x148mm;Kreda 300g;Dwustronnie kolorowy;500 szt;;8;64;0.28;0.18375;0.05936;29,68;3,5;103,88;127,772;74,2
a6-105x148mm;Kreda 300g;Dwustronnie kolorowy;250 szt;;8;32;0.28;0.18375;0.05936;14,84;4,5;66,78;82,139;51,94
a6-105x148mm;Kreda 300g;Dwustronnie kolorowy;250 szt;;8;32;0.28;0.18375;0.05936;14,84;4,5;66,78;82,139;51,94
a6-105x148mm;Kreda 300g;Dwustronnie kolorowy;100 szt;;8;14;0.28;0.18375;0.064925;6,4925;6;38,955;47,915;32,462
a5-148x210mm;Kreda 150g;Jednostronnie kolorowy;500 szt;;4;125;0.18;0.091875;0.06796875;33,984375;3,5;118,945;146,303;84,961
a5-148x210mm;Kreda 150g;Jednostronnie kolorowy;250 szt;;4;64;0.18;0.091875;0.0696;17,4;4,5;78,3;96,309;60,9
a5-148x210mm;Kreda 150g;Jednostronnie kolorowy;250 szt;;4;64;0.18;0.091875;0.0696;17,4;4,5;78,3;96,309;60,9
a5-148x210mm;Kreda 150g;Jednostronnie kolorowy;100 szt;;4;25;0.18;0.091875;0.06796875;6,796875;6;40,781;50,161;33,984
a5-148x210mm;Kreda 150g;Jednostronnie kolorowy;100 szt;;4;25;0.18;0.091875;0.06796875;6,796875;6;40,781;50,161;33,984
a6-105x148mm;Kreda 300g;Dwustronnie kolorowy;2500 szt;;8;314;0.28;0.18375;0.058247;145,6175;1,29;187,847;231,051;42,229
a6-105x148mm;Kreda 300g;Dwustronnie kolorowy;2500 szt;;8;314;0.28;0.18375;0.058247;145,6175;1,29;187,847;231,051;42,229
a5-148x210mm;Kreda 150g;Dwustronnie kolorowy;100 szt;;4;25;0.28;0.091875;0.09296875;9,296875;6;55,781;68,611;46,484
a5-148x210mm;Kreda 150g;Dwustronnie kolorowy;100 szt;;4;25;0.28;0.091875;0.09296875;9,296875;6;55,781;68,611;46,484
a5-148x210mm;Kreda 150g;Jednostronnie kolorowy;2500 szt;;4;625;0.18;0.091875;0.06796875;169,921875;1,29;219,199;269,615;49,277
a5-148x210mm;Kreda 150g;Jednostronnie kolorowy;2500 szt;;4;625;0.18;0.091875;0.06796875;169,921875;1,29;219,199;269,615;49,277
a5-148x210mm;Kreda 150g;Jednostronnie kolorowy;1000 szt;;4;250;0.18;0.091875;0.06796875;67,96875;2,6;176,719;217,364;108,75
a5-148x210mm;Kreda 150g;Jednostronnie kolorowy;1000 szt;;4;250;0.18;0.091875;0.06796875;67,96875;2,6;176,719;217,364;108,75
a5-148x210mm;Kreda 150g;Jednostronnie kolorowy;500 szt;;4;125;0.18;0.091875;0.06796875;33,984375;3,5;118,945;146,303;84,961
a5-148x210mm;Kreda 150g;Dwustronnie kolorowy;2500 szt;;4;625;0.28;0.091875;0.09296875;232,421875;1,29;299,824;368,784;67,402
a5-148x210mm;Kreda 150g;Dwustronnie kolorowy;1000 szt;;4;250;0.28;0.091875;0.09296875;92,96875;2,6;241,719;297,314;148,75
a5-148x210mm;Kreda 150g;Dwustronnie kolorowy;1000 szt;;4;250;0.28;0.091875;0.09296875;92,96875;2,6;241,719;297,314;148,75
a5-148x210mm;Kreda 150g;Dwustronnie kolorowy;500 szt;;4;125;0.28;0.091875;0.09296875;46,484375;3,5;162,695;200,115;116,211
a5-148x210mm;Kreda 150g;Dwustronnie kolorowy;500 szt;;4;125;0.28;0.091875;0.09296875;46,484375;3,5;162,695;200,115;116,211
a5-148x210mm;Kreda 150g;Dwustronnie kolorowy;250 szt;;4;64;0.28;0.091875;0.0952;23,8;4,5;107,1;131,733;83,3
a5-148x210mm;Kreda 150g;Dwustronnie kolorowy;250 szt;;4;64;0.28;0.091875;0.0952;23,8;4,5;107,1;131,733;83,3
a5-148x210mm;Kreda 115g;Jednostronnie kolorowy;500 szt;;4;125;0.18;0.0704375;0.062609375;31,3046875;3,5;109,566;134,767;78,261
a5-148x210mm;Kreda 115g;Jednostronnie kolorowy;500 szt;;4;125;0.18;0.0704375;0.062609375;31,3046875;3,5;109,566;134,767;78,261
a5-148x210mm;Kreda 115g;Jednostronnie kolorowy;250 szt;;4;64;0.18;0.0704375;0.064112;16,028;4,5;72,126;88,715;56,098
a5-148x210mm;Kreda 115g;Jednostronnie kolorowy;250 szt;;4;64;0.18;0.0704375;0.064112;16,028;4,5;72,126;88,715;56,098
a5-148x210mm;Kreda 115g;Jednostronnie kolorowy;100 szt;;4;25;0.18;0.0704375;0.062609375;6,2609375;6;37,566;46,206;31,305
a5-148x210mm;Kreda 115g;Jednostronnie kolorowy;100 szt;;4;25;0.18;0.0704375;0.062609375;6,2609375;6;37,566;46,206;31,305
a5-148x210mm;Kreda 150g;Dwustronnie kolorowy;2500 szt;;4;625;0.28;0.091875;0.09296875;232,421875;1,29;299,824;368,784;67,402
a5-148x210mm;Kreda 115g;Dwustronnie kolorowy;100 szt;;4;25;0.28;0.0704375;0.087609375;8,7609375;6;52,566;64,656;43,805
a5-148x210mm;Kreda 115g;Jednostronnie kolorowy;2500 szt;;4;625;0.18;0.0704375;0.062609375;156,5234375;1,29;201,915;248,356;45,392
a5-148x210mm;Kreda 115g;Jednostronnie kolorowy;2500 szt;;4;625;0.18;0.0704375;0.062609375;156,5234375;1,29;201,915;248,356;45,392
a5-148x210mm;Kreda 115g;Jednostronnie kolorowy;1000 szt;;4;250;0.18;0.0704375;0.062609375;62,609375;2,6;162,784;200,225;100,175
a5-148x210mm;Kreda 115g;Jednostronnie kolorowy;1000 szt;;4;250;0.18;0.0704375;0.062609375;62,609375;2,6;162,784;200,225;100,175
a5-148x210mm;Kreda 115g;Dwustronnie kolorowy;2500 szt;;4;625;0.28;0.0704375;0.087609375;219,0234375;1,29;282,54;347,524;63,517
a5-148x210mm;Kreda 115g;Dwustronnie kolorowy;1000 szt;;4;250;0.28;0.0704375;0.087609375;87,609375;2,6;227,784;280,175;140,175
a5-148x210mm;Kreda 115g;Dwustronnie kolorowy;1000 szt;;4;250;0.28;0.0704375;0.087609375;87,609375;2,6;227,784;280,175;140,175
a5-148x210mm;Kreda 115g;Dwustronnie kolorowy;500 szt;;4;125;0.28;0.0704375;0.087609375;43,8046875;3,5;153,316;188,579;109,511
a5-148x210mm;Kreda 115g;Dwustronnie kolorowy;500 szt;;4;125;0.28;0.0704375;0.087609375;43,8046875;3,5;153,316;188,579;109,511
a5-148x210mm;Kreda 115g;Dwustronnie kolorowy;250 szt;;4;64;0.28;0.0704375;0.089712;22,428;4,5;100,926;124,139;78,498
a5-148x210mm;Kreda 115g;Dwustronnie kolorowy;250 szt;;4;64;0.28;0.0704375;0.089712;22,428;4,5;100,926;124,139;78,498
a5-148x210mm;Kreda 115g;Dwustronnie kolorowy;100 szt;;4;25;0.28;0.0704375;0.087609375;8,7609375;6;52,566;64,656;43,805
a5-148x210mm;Kreda 130g;Jednostronnie kolorowy;1000 szt;;4;250;0.18;0.079625;0.06490625;64,90625;2,6;168,756;207,57;103,85
a5-148x210mm;Kreda 130g;Jednostronnie kolorowy;500 szt;;4;125;0.18;0.079625;0.06490625;32,453125;3,5;113,586;139,711;81,133
a5-148x210mm;Kreda 130g;Jednostronnie kolorowy;500 szt;;4;125;0.18;0.079625;0.06490625;32,453125;3,5;113,586;139,711;81,133
a5-148x210mm;Kreda 130g;Jednostronnie kolorowy;250 szt;;4;64;0.18;0.079625;0.066464;16,616;4,5;74,772;91,97;58,156
a5-148x210mm;Kreda 130g;Jednostronnie kolorowy;250 szt;;4;64;0.18;0.079625;0.066464;16,616;4,5;74,772;91,97;58,156
a5-148x210mm;Kreda 130g;Jednostronnie kolorowy;100 szt;;4;25;0.18;0.079625;0.06490625;6,490625;6;38,944;47,901;32,453
a5-148x210mm;Kreda 130g;Jednostronnie kolorowy;100 szt;;4;25;0.18;0.079625;0.06490625;6,490625;6;38,944;47,901;32,453
a5-148x210mm;Kreda 115g;Dwustronnie kolorowy;2500 szt;;4;625;0.28;0.0704375;0.087609375;219,0234375;1,29;282,54;347,524;63,517
a5-148x210mm;Kreda 130g;Dwustronnie kolorowy;500 szt;;4;125;0.28;0.079625;0.08990625;44,953125;3,5;157,336;193,523;112,383
a5-148x210mm;Kreda 130g;Dwustronnie kolorowy;500 szt;;4;125;0.28;0.079625;0.08990625;44,953125;3,5;157,336;193,523;112,383
a5-148x210mm;Kreda 130g;Dwustronnie kolorowy;250 szt;;4;64;0.28;0.079625;0.092064;23,016;4,5;103,572;127,394;80,556
a5-148x210mm;Kreda 130g;Dwustronnie kolorowy;250 szt;;4;64;0.28;0.079625;0.092064;23,016;4,5;103,572;127,394;80,556
a5-148x210mm;Kreda 130g;Dwustronnie kolorowy;100 szt;;4;25;0.28;0.079625;0.08990625;8,990625;6;53,944;66,351;44,953
a5-148x210mm;Kreda 130g;Dwustronnie kolorowy;100 szt;;4;25;0.28;0.079625;0.08990625;8,990625;6;53,944;66,351;44,953
a5-148x210mm;Kreda 130g;Jednostronnie kolorowy;2500 szt;;4;625;0.18;0.079625;0.06490625;162,265625;1,29;209,323;257,467;47,057
a5-148x210mm;Kreda 130g;Jednostronnie kolorowy;2500 szt;;4;625;0.18;0.079625;0.06490625;162,265625;1,29;209,323;257,467;47,057
a5-148x210mm;Kreda 130g;Jednostronnie kolorowy;1000 szt;;4;250;0.18;0.079625;0.06490625;64,90625;2,6;168,756;207,57;103,85
a5-148x210mm;Kreda 170g;Jednostronnie kolorowy;500 szt;;4;125;0.18;0.104125;0.07103125;35,515625;3,5;124,305;152,895;88,789
a5-148x210mm;Kreda 170g;Jednostronnie kolorowy;250 szt;;4;64;0.18;0.104125;0.072736;18,184;4,5;81,828;100,648;63,644
a5-148x210mm;Kreda 170g;Jednostronnie kolorowy;250 szt;;4;64;0.18;0.104125;0.072736;18,184;4,5;81,828;100,648;63,644
a5-148x210mm;Kreda 170g;Jednostronnie kolorowy;100 szt;;4;25;0.18;0.104125;0.07103125;7,103125;6;42,619;52,421;35,516
a5-148x210mm;Kreda 170g;Jednostronnie kolorowy;100 szt;;4;25;0.18;0.104125;0.07103125;7,103125;6;42,619;52,421;35,516
a5-148x210mm;Kreda 130g;Dwustronnie kolorowy;2500 szt;;4;625;0.28;0.079625;0.08990625;224,765625;1,29;289,948;356,636;65,182
a5-148x210mm;Kreda 130g;Dwustronnie kolorowy;2500 szt;;4;625;0.28;0.079625;0.08990625;224,765625;1,29;289,948;356,636;65,182
a5-148x210mm;Kreda 130g;Dwustronnie kolorowy;1000 szt;;4;250;0.28;0.079625;0.08990625;89,90625;2,6;233,756;287,52;143,85
a5-148x210mm;Kreda 130g;Dwustronnie kolorowy;1000 szt;;4;250;0.28;0.079625;0.08990625;89,90625;2,6;233,756;287,52;143,85
a5-148x210mm;Kreda 170g;Dwustronnie kolorowy;250 szt;;4;64;0.28;0.104125;0.098336;24,584;4,5;110,628;136,072;86,044
a5-148x210mm;Kreda 170g;Dwustronnie kolorowy;250 szt;;4;64;0.28;0.104125;0.098336;24,584;4,5;110,628;136,072;86,044
a5-148x210mm;Kreda 170g;Dwustronnie kolorowy;100 szt;;4;25;0.28;0.104125;0.09603125;9,603125;6;57,619;70,871;48,016
a5-148x210mm;Kreda 170g;Dwustronnie kolorowy;100 szt;;4;25;0.28;0.104125;0.09603125;9,603125;6;57,619;70,871;48,016
a5-148x210mm;Kreda 170g;Jednostronnie kolorowy;2500 szt;;4;625;0.18;0.104125;0.07103125;177,578125;1,29;229,076;281,763;51,498
a5-148x210mm;Kreda 170g;Jednostronnie kolorowy;2500 szt;;4;625;0.18;0.104125;0.07103125;177,578125;1,29;229,076;281,763;51,498
a5-148x210mm;Kreda 170g;Jednostronnie kolorowy;1000 szt;;4;250;0.18;0.104125;0.07103125;71,03125;2,6;184,681;227,158;113,65
a5-148x210mm;Kreda 170g;Jednostronnie kolorowy;1000 szt;;4;250;0.18;0.104125;0.07103125;71,03125;2,6;184,681;227,158;113,65
a5-148x210mm;Kreda 170g;Jednostronnie kolorowy;500 szt;;4;125;0.18;0.104125;0.07103125;35,515625;3,5;124,305;152,895;88,789
a5-148x210mm;Kreda 170g;Dwustronnie kolorowy;1000 szt;;4;250;0.28;0.104125;0.09603125;96,03125;2,6;249,681;307,108;153,65
a5-148x210mm;Kreda 170g;Dwustronnie kolorowy;1000 szt;;4;250;0.28;0.104125;0.09603125;96,03125;2,6;249,681;307,108;153,65
a5-148x210mm;Kreda 170g;Dwustronnie kolorowy;500 szt;;4;125;0.28;0.104125;0.09603125;48,015625;3,5;168,055;206,707;120,039
a5-148x210mm;Kreda 170g;Dwustronnie kolorowy;500 szt;;4;125;0.28;0.104125;0.09603125;48,015625;3,5;168,055;206,707;120,039
a5-148x210mm;Kreda 200g;Jednostronnie kolorowy;250 szt;;4;64;0.18;0.1225;0.07744;19,36;4,5;87,12;107,158;67,76
a5-148x210mm;Kreda 200g;Jednostronnie kolorowy;250 szt;;4;64;0.18;0.1225;0.07744;19,36;4,5;87,12;107,158;67,76
a5-148x210mm;Kreda 200g;Jednostronnie kolorowy;100 szt;;4;25;0.18;0.1225;0.075625;7,5625;6;45,375;55,811;37,812
a5-148x210mm;Kreda 200g;Jednostronnie kolorowy;100 szt;;4;25;0.18;0.1225;0.075625;7,5625;6;45,375;55,811;37,812
a5-148x210mm;Kreda 170g;Dwustronnie kolorowy;2500 szt;;4;625;0.28;0.104125;0.09603125;240,078125;1,29;309,701;380,932;69,623
a5-148x210mm;Kreda 170g;Dwustronnie kolorowy;2500 szt;;4;625;0.28;0.104125;0.09603125;240,078125;1,29;309,701;380,932;69,623
a5-148x210mm;Kreda 200g;Dwustronnie kolorowy;250 szt;;4;64;0.28;0.1225;0.10304;25,76;4,5;115,92;142,582;90,16
a5-148x210mm;Kreda 200g;Dwustronnie kolorowy;250 szt;;4;64;0.28;0.1225;0.10304;25,76;4,5;115,92;142,582;90,16
a5-148x210mm;Kreda 200g;Dwustronnie kolorowy;100 szt;;4;25;0.28;0.1225;0.100625;10,0625;6;60,375;74,261;50,312
a5-148x210mm;Kreda 200g;Dwustronnie kolorowy;100 szt;;4;25;0.28;0.1225;0.100625;10,0625;6;60,375;74,261;50,312
a5-148x210mm;Kreda 200g;Jednostronnie kolorowy;2500 szt;;4;625;0.18;0.1225;0.075625;189,0625;1,29;243,891;299,985;54,828
a5-148x210mm;Kreda 200g;Jednostronnie kolorowy;2500 szt;;4;625;0.18;0.1225;0.075625;189,0625;1,29;243,891;299,985;54,828
a5-148x210mm;Kreda 200g;Jednostronnie kolorowy;1000 szt;;4;250;0.18;0.1225;0.075625;75,625;2,6;196,625;241,849;121
a5-148x210mm;Kreda 200g;Jednostronnie kolorowy;1000 szt;;4;250;0.18;0.1225;0.075625;75,625;2,6;196,625;241,849;121
a5-148x210mm;Kreda 200g;Jednostronnie kolorowy;500 szt;;4;125;0.18;0.1225;0.075625;37,8125;3,5;132,344;162,783;94,531
a5-148x210mm;Kreda 200g;Jednostronnie kolorowy;500 szt;;4;125;0.18;0.1225;0.075625;37,8125;3,5;132,344;162,783;94,531
a5-148x210mm;Kreda 250g;Jednostronnie kolorowy;500 szt;;4;125;0.18;0.153125;0.08328125;41,640625;3,5;145,742;179,263;104,101
a5-148x210mm;Kreda 250g;Jednostronnie kolorowy;250 szt;;4;64;0.18;0.153125;0.08528;21,32;4,5;95,94;118,006;74,62
